hgnc_symbol	ensembl_gene_id	entrez_gene_id
IL5RA	ENSG00000091181	3568
IL7R	ENSG00000168685	3575
INKA1	ENSG00000185614	389119
IRF5	ENSG00000128604	3663
ITGA1	ENSG00000213949	3672
ITGA7	ENSG00000135424	3679
ITGB8	ENSG00000105855	3696
ITM2A	ENSG00000078596	9452
ITSN1	ENSG00000205726	6453
JAK2	ENSG00000096968	3717
JCHAIN	ENSG00000132465	3512
JPH4	ENSG00000092051	84502
KANK3	ENSG00000186994	256949
KCNE1	ENSG00000180509	3753
KCNK13	ENSG00000152315	56659
KCNMA1	ENSG00000156113	3778
KCNQ1	ENSG00000053918	3784
KCNQ1	ENSG00000282076	3784
KCTD3	ENSG00000136636	51133
KIAA0895L	ENSG00000196123	653319
KIAA0930	ENSG00000100364	23313
KIAA1958	ENSG00000165185	158405
KIF11	ENSG00000138160	3832
KIF14	ENSG00000118193	9928
KIF15	ENSG00000163808	56992
KIF15	ENSG00000280610	56992
KIF18B	ENSG00000186185	146909
KIF20A	ENSG00000112984	10112
KIF21A	ENSG00000139116	55605
KIF23	ENSG00000137807	9493
KIF2C	ENSG00000142945	11004
KIF3A	ENSG00000131437	11127
KIF4A	ENSG00000090889	24137
KIFC1	ENSG00000056678	3833
KIFC1	ENSG00000204197	3833
KIFC1	ENSG00000233450	3833
KIFC1	ENSG00000237649	3833
KIR2DL1	ENSG00000125498	3802
KIR2DL1	ENSG00000273510	3802
KIR2DL1	ENSG00000273794	3802
KIR2DL1	ENSG00000274692	3802
KIR2DL1	ENSG00000274782	3802
KIR2DL1	ENSG00000274926	3802
KIR2DL1	ENSG00000275080	3802
KIR2DL1	ENSG00000275196	3802
KIR2DL1	ENSG00000275276	3802
KIR2DL1	ENSG00000275522	3802
KIR2DL1	ENSG00000275750	3802
KIR2DL1	ENSG00000276310	3802
KIR2DL1	ENSG00000276625	3802
KIR2DL1	ENSG00000276820	3802
KIR2DL1	ENSG00000277356	3802
KIR2DL1	ENSG00000277616	3802
KIR2DL1	ENSG00000277833	3802
KIR2DL1	ENSG00000278207	3802
KIR2DL1	ENSG00000278248	3802
KIR2DL1	ENSG00000278495	3802
KIR2DL1	ENSG00000278503	3802
KIR2DL1	ENSG00000278738	3802
KIR2DL1	ENSG00000278755	3802
KIR2DL1	ENSG00000278805	3802
KIR2DL1	ENSG00000278821	3802
KIR2DL1	ENSG00000283723	3802
KIR2DL1	ENSG00000284100	3802
KIR2DL1	ENSG00000284145	3802
KIR2DL1	ENSG00000284347	3802
KIR2DL1	ENSG00000284401	3802
KIR2DL1	ENSG00000284514	3802
KIR2DL1	ENSG00000284530	3802
KIR2DL1	ENSG00000284551	3802
KIR3DL1	ENSG00000167633	3811
KIR3DL1	ENSG00000273518	3811
KIR3DL1	ENSG00000273775	3811
KIR3DL1	ENSG00000274036	3811
KIR3DL1	ENSG00000274146	3811
KIR3DL1	ENSG00000274920	3811
KIR3DL1	ENSG00000274948	3811
KIR3DL1	ENSG00000275288	3811
KIR3DL1	ENSG00000275486	3811
KIR3DL1	ENSG00000275545	3811
KIR3DL1	ENSG00000275659	3811
KIR3DL1	ENSG00000275717	3811
KIR3DL1	ENSG00000275786	3811
KIR3DL1	ENSG00000276329	3811
KIR3DL1	ENSG00000276379	3811
KIR3DL1	ENSG00000276423	3811
KIR3DL1	ENSG00000276501	3811
KIR3DL1	ENSG00000277175	3811
KIR3DL1	ENSG00000277272	3811
KIR3DL1	ENSG00000278079	3811
KIR3DL1	ENSG00000278368	3811
KIR3DL1	ENSG00000278427	3811
KIR3DL1	ENSG00000278856	3811
KIR3DL1	ENSG00000283729	3811
KIR3DL1	ENSG00000283731	3811
KIR3DL1	ENSG00000283827	3811
KIR3DL1	ENSG00000283954	3811
KIR3DL1	ENSG00000284093	3811
KIR3DL1	ENSG00000284177	3811
KIR3DL1	ENSG00000284342	3811
KIR3DL1	ENSG00000284426	3811
KIR3DL1	ENSG00000284589	3811
KLF2	ENSG00000127528	10365
KLF3-AS1	ENSG00000231160	NA
KLRB1	ENSG00000111796	3820
KLRG1	ENSG00000139187	10219
KNL1	ENSG00000137812	57082
KNSTRN	ENSG00000128944	90417
KPTN	ENSG00000118162	11133
KRTAP5-AS1	ENSG00000233930	338651
KRTAP5-AS1	ENSG00000281176	338651
KRTAP5-AS1	ENSG00000281801	338651
KY	ENSG00000174611	339855
LAIR1	ENSG00000167613	3903
LAIR1	ENSG00000274110	3903
LAIR1	ENSG00000276053	3903
LAIR1	ENSG00000276163	3903
LAIR1	ENSG00000278154	3903
LAMA2	ENSG00000196569	3908
LAMC1	ENSG00000135862	3915
LAP3	ENSG00000002549	51056
LCNL1	ENSG00000214402	401562
LDHA	ENSG00000134333	3939
LDHA	ENSG00000288299	3939
LDLR	ENSG00000130164	3949
LGALS1	ENSG00000100097	3956
LGALS3	ENSG00000131981	3958
LGALS9B	ENSG00000170298	284194
LGALS9C	ENSG00000171916	654346
LGALS9C	ENSG00000284021	654346
LGR6	ENSG00000133067	59352
LHFPL2	ENSG00000145685	10184
LILRB5	ENSG00000105609	10990
LILRB5	ENSG00000273991	10990
LILRB5	ENSG00000274311	10990
LILRB5	ENSG00000277414	10990
LILRB5	ENSG00000278437	10990
LIM2	ENSG00000105370	3982
LINC-PINT	ENSG00000231721	378805
LINC00106	ENSG00000236871	751580
LINC00298	ENSG00000235665	339788
LINC00299	ENSG00000236790	339789
LINC00402	ENSG00000235532	100507612
LINC00482	ENSG00000185168	NA
LINC00513	ENSG00000233559	NA
LINC00612	ENSG00000214851	253128
LINC00869	ENSG00000277147	57234
LINC00944	ENSG00000256128	NA
LINC00987	ENSG00000237248	100499405
LINC01547	ENSG00000183250	84536
LINC02084	ENSG00000272282	NA
LINC023481	NA	NA
LINC02384	ENSG00000251301	NA
LINC02458	ENSG00000246363	NA
LINC02520	ENSG00000204110	NA
LINC02723	ENSG00000231680	NA
LINC02724	ENSG00000181908	100996455
LINC02785	ENSG00000226822	NA
LINC02785	ENSG00000284338	NA
LIPA	ENSG00000107798	3988
LLGL2	ENSG00000073350	3993
LMNB1	ENSG00000113368	4001
LMO2	ENSG00000135363	4005
LPL	ENSG00000175445	4023
LRFN3	ENSG00000126243	79414
LRRC43	ENSG00000158113	254050
LTA4H	ENSG00000111144	4048
LTBP4	ENSG00000090006	8425
MACC1	ENSG00000183742	346389
MAFB	ENSG00000204103	9935
MAFG	ENSG00000197063	4097
MAGEE1	ENSG00000198934	57692
MALAT1	ENSG00000251562	378938
MAOA	ENSG00000189221	4128
MAP3K6	ENSG00000142733	9064
MAPK6	ENSG00000069956	5597
MARCO	ENSG00000019169	8685
MARVELD1	ENSG00000155254	83742
MATK	ENSG00000007264	4145
MCEMP1	ENSG00000183019	199675
MCM10	ENSG00000065328	55388
MCM2	ENSG00000073111	4171
ME1	ENSG00000065833	4199
MERTK	ENSG00000153208	10461
Metazoa_SRP	NA	NA
METTL7A	ENSG00000185432	25840
METTL9	ENSG00000197006	51108
METTL9	ENSG00000284548	51108
MGAT1	ENSG00000131446	4245
MGAT4A	ENSG00000071073	11320
MGME1	ENSG00000125871	92667
MGST1	ENSG00000008394	4257
MIB2	ENSG00000197530	142678
MICU1	ENSG00000107745	10367
MILR1	ENSG00000271605	284021
MIR181A1HG	ENSG00000229989	NA
MIR3648-1	ENSG00000275708	100500862
MIR3648-2	ENSG00000264462	103504731
MKI67	ENSG00000148773	4288
MLF1	ENSG00000178053	4291
MME	ENSG00000196549	4311
MMP19	ENSG00000123342	4327
MMP23B	ENSG00000189409	8510
MPDU1	ENSG00000129255	9526
MPND	ENSG00000008382	84954
MPP6	ENSG00000105926	51678
MRC1	ENSG00000260314	4360
MRPL12	ENSG00000262814	6182
MRPL15	ENSG00000137547	29088
MRPL37	ENSG00000116221	51253
MRPL51	ENSG00000111639	51258
MS4A2	ENSG00000149534	2206
MS4A4A	ENSG00000110079	51338
MSC	ENSG00000178860	9242
MSR1	ENSG00000038945	4481
MT-ND6	ENSG00000198695	4541
MT1E	ENSG00000169715	4493
MT1F	ENSG00000198417	4494
MTCH2	ENSG00000109919	23788
MTCH2	ENSG00000285121	23788
MTERF2	ENSG00000120832	80298
MTHFD2	ENSG00000065911	10797
MYBL1	ENSG00000185697	4603
MYBL2	ENSG00000101057	4605
MYDGF	ENSG00000074842	56005
MYH11	ENSG00000133392	4629
MYH11	ENSG00000276480	4629
MYO1E	ENSG00000157483	4643
MYO6	ENSG00000196586	4646
MYO7A	ENSG00000137474	4647
MYOF	ENSG00000138119	26509
MZB1	ENSG00000170476	51237
NAGA	ENSG00000198951	4668
NAIP	ENSG00000249437	4671
NAIP	ENSG00000276068	4671
NAIP	ENSG00000278613	4671
NAP1L2	ENSG00000186462	4674
NCALD	ENSG00000104490	83988
NCAPG	ENSG00000109805	64151
NCAPH	ENSG00000121152	23397
NCR3	ENSG00000204475	259197
NCR3	ENSG00000206430	259197
NCR3	ENSG00000223833	259197
NCR3	ENSG00000225211	259197
NCR3	ENSG00000236315	259197
NCR3	ENSG00000236979	259197
NCR3	ENSG00000237103	259197
NCR3	ENSG00000237808	259197
NDUFAF1	ENSG00000137806	51103
NDUFAF3	ENSG00000178057	25915
NDUFB5	ENSG00000136521	4711
NDUFS4	ENSG00000164258	4724
NDUFS7	ENSG00000115286	374291
NECTIN2	ENSG00000130202	5819
NEK2	ENSG00000117650	4751
NEO1	ENSG00000067141	4756
NET1	ENSG00000173848	10276
NETO2	ENSG00000171208	81831
NIBAN2	ENSG00000136830	64855
NKIRAS2	ENSG00000168256	28511
NLN	ENSG00000123213	57486
NME1	ENSG00000239672	4830
NOG	ENSG00000183691	9241
NOL3	ENSG00000140939	8996
NREP	ENSG00000134986	9315
NRG1	ENSG00000157168	3084
NRIP1	ENSG00000180530	8204
NT5DC2	ENSG00000168268	64943
NTRK1	ENSG00000198400	4914
NTSR1	ENSG00000101188	4923
NUAK1	ENSG00000074590	9891
NUDT16	ENSG00000198585	131870
NUF2	ENSG00000143228	83540
OAS1	ENSG00000089127	4938
OCRL	ENSG00000122126	4952
OLAH	ENSG00000152463	55301
OLFML2A	ENSG00000185585	169611
OPLAH	ENSG00000178814	26873
OPN3	ENSG00000054277	23596
ORC1	ENSG00000085840	4998
OSTC	ENSG00000198856	58505
OTOF	ENSG00000115155	9381
OVCH1-AS1	ENSG00000257599	101055625
P2RX4	ENSG00000135124	5025
PADI2	ENSG00000117115	11240
PAPSS1	ENSG00000138801	9061
PAQR4	ENSG00000162073	124222
PAX8	ENSG00000125618	7849
PAX8-AS1	ENSG00000189223	654433
PBXIP1	ENSG00000163346	57326
PCK2	ENSG00000100889	5106
PCK2	ENSG00000285241	5106
PDGFC	ENSG00000145431	56034
PDGFD	ENSG00000170962	80310
PDIA5	ENSG00000065485	10954
PDSS1	ENSG00000148459	23590
PDZD4	ENSG00000067840	57595
PER3	ENSG00000049246	8863
PGD	ENSG00000142657	5226
PGM2	ENSG00000169299	55276
PHETA2	ENSG00000177096	150368
PKM	ENSG00000067225	5315
PKMYT1	ENSG00000127564	9088
PLA2G15	ENSG00000103066	23659
PLBD1	ENSG00000121316	79887
PLD3	ENSG00000105223	23646
PLEKHA1	ENSG00000107679	59338
PLEKHN1	ENSG00000187583	84069
PLK1	ENSG00000166851	5347
PLP2	ENSG00000102007	5355
PNP	ENSG00000198805	4860
POLQ	ENSG00000051341	10721
POMP	ENSG00000132963	51371
PPARG	ENSG00000132170	5468
PPARGC1B	ENSG00000155846	133522
PPT1	ENSG00000131238	5538
PRDM1	ENSG00000057657	639
PRDM8	ENSG00000152784	56978
PRDX1	ENSG00000117450	5052
PRDX3	ENSG00000165672	10935
PRELID1	ENSG00000169230	27166
PRR11	ENSG00000068489	55771
PRRT4	ENSG00000224940	401399
PRSS23	ENSG00000150687	11098
PRSS57	ENSG00000185198	400668
PSEN2	ENSG00000143801	5664
PSMB2	ENSG00000126067	5690
PSMB7	ENSG00000136930	5695
PTCH1	ENSG00000185920	5727
PTGDR	ENSG00000168229	5729
PTGDR2	ENSG00000183134	11251
PTGFRN	ENSG00000134247	5738
PTGS2	ENSG00000073756	5743
PTPRO	ENSG00000151490	5800
PTPRS	ENSG00000105426	5802
PYCR1	ENSG00000183010	5831
PZP	ENSG00000126838	5858
RAB11FIP5	ENSG00000135631	26056
RAB13	ENSG00000143545	5872
RAB20	ENSG00000139832	55647
RAPH1	ENSG00000173166	65059
RASGEF1B	ENSG00000138670	153020
RBBP8	ENSG00000101773	5932
REELD1	ENSG00000250673	345051
RENBP	ENSG00000102032	5973
RGS16	ENSG00000143333	6004
RHEBL1	ENSG00000167550	121268
RHOBTB3	ENSG00000164292	22836
RMI1	ENSG00000178966	80010
RN7SL1	ENSG00000276168	6029
RNA5-8SN1	ENSG00000278189	106632260
RNA5-8SN1	ENSG00000288326	106632260
RNA5-8SN2	ENSG00000278233	109864281
RNA5-8SN3	ENSG00000275215	109910381
RNA5-8SN3	ENSG00000288387	109910381
RNASE1	ENSG00000129538	6035
RNASE2	ENSG00000169385	6036
RNASE3	ENSG00000169397	6037
RNF165	ENSG00000141622	494470
RNU1-1	ENSG00000206652	26871
RNU1-2	ENSG00000207005	26870
RNU1-3	ENSG00000207513	26869
RNU1-4	ENSG00000207389	6060
RNU4-1	ENSG00000200795	26835
RNVU1-18	ENSG00000206737	26863
RNVU1-7	ENSG00000206585	26864
ROGDI	ENSG00000067836	79641
RORA-AS1	ENSG00000245534	101928784
RPH3A	ENSG00000089169	22895
RPL26L1	ENSG00000037241	51121
RPS6KA5	ENSG00000100784	9252
RRAS	ENSG00000126458	6237
RRM2	ENSG00000171848	6241
RUNX3	ENSG00000020633	864
S1PR5	ENSG00000180739	53637
SAP30	ENSG00000164105	8819
SAPCD2	ENSG00000186193	89958
SCARB2	ENSG00000138760	950
SCARNA21	ENSG00000252835	677763
SCARNA5	ENSG00000252010	677775
SCARNA5	ENSG00000280652	677775
SCD	ENSG00000099194	6319
SCIMP	ENSG00000161929	388325
SCPEP1	ENSG00000121064	59342
SDC1	ENSG00000115884	6382
SDC4	ENSG00000124145	6385
SDHD	ENSG00000204370	6392
SEC11A	ENSG00000140612	23478
SEC23B	ENSG00000101310	10483
SEMA4C	ENSG00000168758	54910
SEMA6B	ENSG00000167680	10501
SEPTIN10	ENSG00000186522	151011
SERPINB10	ENSG00000242550	5273
SGCD	ENSG00000170624	6444
SH2D1B	ENSG00000198574	117157
SH2D2A	ENSG00000027869	9047
SH2D4A	ENSG00000104611	63898
SH3PXD2B	ENSG00000174705	285590
SHCBP1	ENSG00000171241	79801
SHMT1	ENSG00000176974	6470
SHMT1	ENSG00000284320	6470
SHROOM1	ENSG00000164403	134549
SIGIRR	ENSG00000185187	59307
SIGLEC11	ENSG00000161640	114132
SIGLEC12	ENSG00000254521	89858
SIGLEC16	ENSG00000161643	400709
SIL1	ENSG00000120725	64374
SIRPD	ENSG00000125900	128646
SKA1	ENSG00000154839	220134
SKA1	ENSG00000262634	220134
SLC16A1	ENSG00000155380	6566
SLC16A1	ENSG00000281917	6566
SLC16A8	ENSG00000100156	23539
SLC1A3	ENSG00000079215	6507
SLC1A5	ENSG00000105281	6510
SLC1A7	ENSG00000162383	6512
SLC22A16	ENSG00000004809	85413
SLC25A29	ENSG00000197119	123096
SLC30A4	ENSG00000104154	7782
SLC35A5	ENSG00000138459	55032
SLC38A7	ENSG00000103042	55238
SLC39A11	ENSG00000133195	201266
SLC39A11	ENSG00000282291	201266
SLC43A3	ENSG00000134802	29015
SLC45A3	ENSG00000158715	85414
SLC4A4	ENSG00000080493	8671
SLCO4A1	ENSG00000101187	28231
SLFN11	ENSG00000172716	91607
SLITRK4	ENSG00000179542	139065
SMAD1	ENSG00000170365	4086
SMARCD3	ENSG00000082014	6604
SMIM34B	ENSG00000278961	NA
SMTN	ENSG00000183963	6525
SNAPIN	ENSG00000143553	23557
SNORA73B	ENSG00000200087	26768
SNORA75	ENSG00000206885	654321
SNORD3C	ENSG00000264940	NA
SNX3	ENSG00000112335	8724
SNX32	ENSG00000172803	254122
SNX8	ENSG00000106266	29886
SORT1	ENSG00000134243	6272
SOWAHD	ENSG00000187808	347454
SOX13	ENSG00000143842	9580
SPAG5	ENSG00000076382	10615
SPATS2L	ENSG00000196141	26010
SPON1	ENSG00000262655	10418
SPR	ENSG00000116096	6697
SPRY2	ENSG00000136158	10253
SPTLC2	ENSG00000100596	9517
SQOR	ENSG00000137767	58472
SRD5A1	ENSG00000145545	6715
SRGAP1	ENSG00000196935	57522
ST14	ENSG00000149418	6768
ST8SIA6	ENSG00000148488	338596
STAC3	ENSG00000185482	246329
STARD13	ENSG00000133121	90627
STEAP3	ENSG00000115107	55240
STIL	ENSG00000123473	6491
STS	ENSG00000101846	412
STT3A	ENSG00000134910	3703
SULT1A1	ENSG00000196502	6817
SYN2	ENSG00000157152	6854
SYTL2	ENSG00000137501	54843
TBC1D2	ENSG00000095383	55357
TBL2	ENSG00000106638	26608
TCN1	ENSG00000134827	6947
TCN2	ENSG00000185339	6948
TDRD9	ENSG00000156414	122402
TEX2	ENSG00000136478	55852
TFDP2	ENSG00000114126	7029
TGFBR3	ENSG00000069702	7049
TICRR	ENSG00000140534	90381
TIMM8B	ENSG00000150779	26521
TIMP1	ENSG00000102265	7076
TIMP4	ENSG00000157150	7079
TJP3	ENSG00000105289	27134
TK1	ENSG00000167900	7083
TK2	ENSG00000166548	7084
TMEM106A	ENSG00000184988	113277
TMEM121B	ENSG00000183307	27439
TMEM150B	ENSG00000180061	284417
TMEM182	ENSG00000170417	130827
TMEM38A	ENSG00000072954	79041
TMEM45A	ENSG00000181458	55076
TMIGD3	ENSG00000121933	57413
TMTC1	ENSG00000133687	83857
TMTC2	ENSG00000179104	160335
TNFAIP8L2	ENSG00000163154	79626
TNFRSF10C	ENSG00000173535	8794
TNFRSF17	ENSG00000048462	608
TNFSF10	ENSG00000121858	8743
TNRC6C	ENSG00000078687	57690
TOP2A	ENSG00000131747	7153
TOPORS	ENSG00000197579	10210
TP53I3	ENSG00000115129	9540
TPI1	ENSG00000111669	7167
TPM2	ENSG00000198467	7169
TPPP	ENSG00000171368	11076
TPST1	ENSG00000169902	8460
TPX2	ENSG00000088325	22974
TRBV29-1	ENSG00000232869	NA
TRBV29-1	ENSG00000282628	NA
TRDC	ENSG00000211829	NA
TRDJ1	ENSG00000211825	NA
TRIM7	ENSG00000146054	81786
TRIM71	ENSG00000206557	131405
TRIP13	ENSG00000071539	9319
TROAP	ENSG00000135451	10024
TRPM2	ENSG00000142185	7226
TSHZ2	ENSG00000182463	128553
TSPO	ENSG00000100300	706
TSPOAP1	ENSG00000005379	9256
TSPYL1	ENSG00000189241	7259
TTK	ENSG00000112742	7272
TUBG1	ENSG00000131462	7283
TWF2	ENSG00000247596	11344
TYMS	ENSG00000176890	7298
UACA	ENSG00000137831	55075
UAP1L1	ENSG00000197355	91373
UBE2C	ENSG00000175063	11065
UNC13B	ENSG00000198722	10497
UPK3B	ENSG00000243566	105375355
UPK3B	ENSG00000276184	105375355
VDAC1	ENSG00000213585	7416
VPS25	ENSG00000131475	84313
VSIG10L	ENSG00000186806	147645
VSIG4	ENSG00000155659	11326
WASF1	ENSG00000112290	8936
WFDC1	ENSG00000103175	58189
XXYLT1	ENSG00000173950	152002
YES1	ENSG00000176105	7525
YPEL1	ENSG00000100027	29799
YPEL4	ENSG00000166793	219539
YWHAG	ENSG00000170027	7532
ZBTB20	ENSG00000181722	26137
ZBTB20-AS1	ENSG00000241560	100131117
ZBTB32	ENSG00000011590	27033
ZBTB43	ENSG00000169155	23099
ZDHHC11B	ENSG00000206077	653082
ZFPM1	ENSG00000179588	161882
ZFYVE28	ENSG00000159733	57732
ZNF100	ENSG00000197020	163227
ZNF100	ENSG00000274746	163227
ZNF266	ENSG00000174652	10781
ZNF365	ENSG00000138311	22891
ZNF366	ENSG00000178175	167465
ZNF528-AS1	ENSG00000269834	NA
ZNF540	ENSG00000171817	163255
ZNF574	ENSG00000105732	64763
ZNF600	ENSG00000189190	162966
ZNF830	ENSG00000198783	91603
ZNF831	ENSG00000124203	128611
ZNF91	ENSG00000167232	7644
ZWINT	ENSG00000122952	11130
